SITIO,FECHA,sitio_no,rio_laguna,mes,pH,Conduc. E,Solidos TD,Salinidad,Cloruros,Dtotal,Dca,DMg,AlcTotal,Bicarbonatos,Apta1,Apta2,Apta3,Apta4,AptaFinal,,,,,,,,,,,,
Boca Chica,15/05/15,2,1,5,6.52,439,221,0.2,59.97,205.42,170.21,35.21,195.32,195.32,1,1,1,1,1,,,,,,,,,,,,
Tetitlan,15/05/15,12,1,5,6.82,109.9,54.9,0,30.07,89.61,68.12,21.49,95.32,95.32,1,1,1,1,1,,,,,,,,,,,,
P.Libramiento,15/05/15,7,1,5,6.31,155.8,77.9,0,65.10,218.74,160.01,58.73,175.89,175.89,0,1,1,1,1,,,,,,,,,,,,
P. Roto,15/05/15,6,1,5,6.92,121.3,60.7,0,29.67,90.46,61.21,29.25,86.31,86.31,1,1,1,1,1,,,,,,,,,,,,
P.Prepa,15/05/15,8,1,5,6.61,118.6,59.4,0,25.62,87.12,58.40,28.72,89.24,89.24,1,1,1,1,1,,,,,,,,,,,,
Pozulmiche,15/05/15,11,1,5,6.15,108.40,55.45,0.00,29.56,90.65,65.32,25.33,96.12,96.12,0,1,1,1,1,,,,,,,,,,,,
El verde,15/05/15,4,1,5,6.73,118.3,59.2,0,23.97,81.98,56.14,25.84,90.09,90.09,1,1,1,1,1,,,,,,,,,,,,
El Paraje,15/05/15,3,1,5,6.05,126.63,65.78,0.00,38.12,95.12,72.14,22.98,95.32,95.32,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,15/05/15,9,0,5,6.60,6168.00,3126.98,3.30,1900.05,970.23,870.23,100.00,623.74,623.74,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,15/05/15,10,0,5,6.60,6154.46,3185.14,3.40,1624.21,1090.21,780.18,310.03,650.36,650.36,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,15/05/15,1,0,5,6.07,6025.31,2964.23,3.2,1523.64,899.70,745.62,154.08,523.64,523.64,0,0,0,0,0,,,,,,,,,,,,
La Barra,15/05/15,5,0,5,6.82,1616.8,1058.4,0.7,29.45,96.15,73.60,22.55,85.21,85.21,1,1,1,0,0,,,,,,,,,,,,
Boca Chica,30/05/15,2,1,5,5.82,231.00,115.40,0.00,54.32,200.32,158.11,42.21,187.43,187.43,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,30/05/15,12,1,5,5.90,147.80,73.90,0.00,35.05,92.04,64.22,27.82,90.64,90.64,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,30/05/15,7,1,5,5.80,253.00,126.30,0.00,60.24,210.46,179.64,30.82,190.12,190.12,0,1,1,1,1,,,,,,,,,,,,
P. Roto,30/05/15,6,1,5,6.06,108.20,54.10,0.00,24.87,87.31,59.60,27.71,84.65,84.65,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,30/05/15,8,1,5,5.97,108.70,54.30,0.00,24.40,86.32,61.24,25.08,86.60,86.60,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,30/05/15,11,1,5,6.04,107.80,53.90,0.00,23.61,87.96,63.14,24.82,89.02,89.02,0,1,1,1,1,,,,,,,,,,,,
El verde,30/05/15,4,1,5,6.16,106.20,53.10,0.00,20.65,85.30,61.22,24.08,89.54,59.54,0,1,1,1,1,,,,,,,,,,,,
El Paraje,30/05/15,3,1,5,5.99,120.40,60.20,0.00,34.51,92.84,70.01,22.83,90.64,90.64,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,30/05/15,9,0,5,6.55,6150.00,3080.00,3.30,1796.64,964.16,860.21,103.95,589.77,589.77,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,30/05/15,10,0,5,6.64,6280.00,3140.00,3.40,1847.66,1000.30,766.33,233.97,600.04,600.04,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,30/05/15,1,0,5,6.51,6320.00,3160.00,3.40,1850.01,1010.71,800.40,210.31,550.14,550.14,1,0,0,0,0,,,,,,,,,,,,
La Barra,30/05/15,5,0,5,6.13,1714.60,1157.30,0.80,27.32,90.05,69.50,20.55,89.67,89.67,0,1,1,0,0,,,,,,,,,,,,
Boca Chica,15/06/15,2,1,6,5.87,245.24,122.09,0.00,64.65,225.46,178.60,46.86,200.09,200.09,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,15/06/15,12,1,6,5.95,137.64,68.56,0.00,39.64,116.65,75.02,41.63,105.20,105.20,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,15/06/15,7,1,6,5.79,249.18,124.14,0.00,69.14,230.09,183.41,46.68,197.40,197.40,0,1,1,1,1,,,,,,,,,,,,
P. Roto,15/06/15,6,1,6,5.97,110.08,56.98,0.00,25.47,89.02,60.27,28.75,100.02,100.02,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,15/06/15,8,1,6,6.03,109.17,57.09,0.00,27.40,90.05,65.31,24.74,100.31,100.31,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,15/06/15,11,1,6,6.09,114.21,57.31,0.00,28.94,97.61,64.32,33.29,102.55,102.55,0,1,1,1,1,,,,,,,,,,,,
El verde,15/06/15,4,1,6,6.27,110.19,58.65,0.00,30.05,95.21,69.42,25.79,105.32,105.32,0,1,1,1,1,,,,,,,,,,,,
El Paraje,15/06/15,3,1,6,5.89,132.64,66.67,0.00,41.31,129.47,98.64,30.83,110.35,110.35,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,15/06/15,9,0,6,6.47,6220.09,3110.07,3.30,1810.08,1000.23,860.21,140.02,560.23,560.23,0,0,0,0,0,,,,,,,,,,,,
Pedregoso,15/06/15,10,0,6,6.75,6118.87,3059.46,3.40,1846.97,1156.96,900.24,256.72,586.54,586.84,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,15/06/15,1,0,6,6.59,6452.07,3226.31,3.40,1845.43,1050.23,887.24,162.99,565.32,565.32,1,0,0,0,0,,,,,,,,,,,,
La Barra,15/06/15,5,0,6,6.05,1824.14,1062.20,0.70,34.64,110.05,74.20,35.85,100.10,100.10,0,1,1,0,0,,,,,,,,,,,,
Boca Chica,30/06/15,2,1,6,5.91,250.23,125.90,0.00,69.24,230.27,181.56,48.71,205.64,205.64,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,30/06/15,12,1,6,6.05,140.23,70.18,0.00,40.06,119.24,77.69,43.13,108.65,108.65,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,30/06/15,7,1,6,5.90,252.03,130.37,0.00,70.05,234.15,189.64,44.51,200.18,200.18,0,1,1,1,1,,,,,,,,,,,,
P. Roto,30/06/15,6,1,6,6.01,112.64,57.90,0.00,27.69,92.60,64.68,27.92,89.64,89.64,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,30/06/15,8,1,6,6.21,111.21,59.27,0.00,30.01,92.54,68.13,24.41,101.21,101.21,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,30/06/15,11,1,6,6.14,130.27,68.64,0.00,35.64,100.05,75.60,24.45,95.90,95.90,0,1,1,1,1,,,,,,,,,,,,
El verde,30/06/15,4,1,6,6.24,109.21,56.24,0.00,27.65,90.74,61.23,29.51,99.64,99.64,0,1,1,1,1,,,,,,,,,,,,
El Paraje,30/06/15,3,1,6,5.90,127.60,61.23,0.00,37.98,110.09,90.05,20.04,90.67,90.67,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,30/06/15,9,0,6,6.40,6154.64,2923.31,3.10,1699.56,945.60,790.28,155.32,534.31,534.31,0,0,0,0,0,,,,,,,,,,,,
Pedregoso,30/06/15,10,0,6,7.05,7235.20,3374.01,3.70,2031.47,1323.60,1100.80,222.80,723.60,723.60,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,30/06/15,1,0,6,7.02,6845.20,3422.60,3.60,1976.90,1245.22,948.32,296.90,600.02,600.23,1,0,0,0,0,,,,,,,,,,,,
La Barra,30/06/15,5,0,6,6.10,1730.27,1068.71,0.40,36.12,115.25,75.64,39.61,105.15,105.15,0,1,1,0,0,,,,,,,,,,,,
Boca Chica,15/07/15,2,1,7,5.87,232.26,121.64,0.00,65.47,221.64,160.23,61.41,210.40,210.40,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,15/07/15,12,1,7,6.30,145.40,73.12,0.00,41.27,121.45,80.55,43.13,109.17,107.17,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,15/07/15,7,1,7,5.94,247.23,128.32,0.00,67.64,221.41,170.63,50.78,184.12,184.12,0,1,1,1,1,,,,,,,,,,,,
P. Roto,15/07/15,6,1,7,5.99,100.64,49.64,0.00,20.42,90.78,61.96,28.82,90.14,90.14,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,15/07/15,8,1,7,6.14,100.27,51.40,0.00,27.64,87.42,59.64,27.78,90.20,90.20,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,15/07/15,11,1,7,6.18,125.31,62.67,0.00,30.87,97.48,71.31,26.17,87.96,87.96,0,1,1,1,1,,,,,,,,,,,,
El verde,15/07/15,4,1,7,6.21,105.21,52.60,0.00,26.84,89.65,65.30,24.35,95.67,95.67,0,1,1,1,1,,,,,,,,,,,,
El Paraje,15/07/15,3,1,7,5.95,127.97,60.09,0.00,36.99,112.42,94.97,17.45,98.97,98.97,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,15/07/15,9,0,7,6.55,6000.99,2621.01,3.00,1644.74,940.87,773.98,166.89,527.96,527.96,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,15/07/15,10,0,7,7.08,7200.34,3241.54,3.70,2029.47,1247.16,987.53,259.63,698.78,698.78,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,15/07/15,1,0,7,7.15,6900.00,3700.01,3.70,2032.42,1364.74,1127.51,237.23,621.14,621.14,1,0,0,0,0,,,,,,,,,,,,
La Barra,15/07/15,5,0,7,6.20,1731.05,1069.90,0.60,38.64,117.65,79.86,37.79,107.68,107.68,0,1,1,0,0,,,,,,,,,,,,
Boca Chica,30/07/15,2,1,7,6.02,248.64,156.13,0.00,70.05,260.54,195.05,65.49,260.96,260.96,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,30/07/15,12,1,7,6.24,158.81,84.86,0.00,48.90,147.01,100.01,47.00,112.21,112.21,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,30/07/15,7,1,7,5.99,256.69,139.78,0.00,75.32,278.21,205.74,72.47,263.98,263.98,0,1,1,1,1,,,,,,,,,,,,
P. Roto,30/07/15,6,1,7,5.90,97.89,42.69,0.00,23.64,94.78,66.96,27.82,100.01,100.01,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,30/07/15,8,1,7,6.01,96.47,47.21,0.00,24.87,86.40,49.65,36.75,86.21,86.21,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,30/07/15,11,1,7,6.23,150.60,76.57,0.00,36.90,104.64,80.05,24.59,98.26,98.26,0,1,1,1,1,,,,,,,,,,,,
El verde,30/07/15,4,1,7,6.05,100.01,53.70,0.00,27.21,96.47,59.41,37.06,90.01,90.01,0,1,1,1,1,,,,,,,,,,,,
El Paraje,30/07/15,3,1,7,5.64,100.00,51.02,0.00,23.64,90.04,74.21,15.83,95.97,95.97,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,30/07/15,9,0,7,6.60,6400.84,3250.12,3.50,1917.72,1050.22,826.96,223.26,598.98,598.98,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,30/07/15,10,0,7,7.20,7900.24,3845.64,4.00,2197.50,1665.05,990.66,674.39,789.36,789.36,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,30/07/15,1,0,7,7.12,6531.69,3147.96,3.50,1920.06,965.80,697.19,268.61,469.63,469.63,1,0,0,0,0,,,,,,,,,,,,
La Barra,30/07/15,5,0,7,6.12,1820.78,1062.67,0.60,32.10,100.91,73.35,27.56,99.99,9.99,0,1,1,0,0,,,,,,,,,,,,
Boca Chica,15/08/15,2,1,8,6.21,364.09,165.26,0.00,74.32,265.13,198.02,67.11,259.64,259.64,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,15/08/15,12,1,8,6.20,150.14,80.65,0.00,41.31,139.65,87.64,52.01,100.62,100.62,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,15/08/15,7,1,8,5.99,255.14,131.07,0.00,73.97,277.06,200.28,76.78,265.48,265.48,0,1,1,1,1,,,,,,,,,,,,
P. Roto,15/08/15,6,1,8,5.95,99.47,46.60,0.00,28.01,97.32,69.41,27.91,105.16,105.16,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,15/08/15,8,1,8,5.99,97.48,48.63,0.00,23.12,84.97,52.01,32.96,75.13,75.13,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,15/08/15,11,1,8,6.19,145.65,72.10,0.00,37.65,106.74,82.65,24.09,97.65,97.65,0,1,1,1,1,,,,,,,,,,,,
El verde,15/08/15,4,1,8,6.14,105.64,59.32,0.00,30.07,101.07,60.74,40.33,91.35,91.35,0,1,1,1,1,,,,,,,,,,,,
El Paraje,15/08/15,3,1,8,5.75,105.65,55.10,0.00,27.40,95.99,78.65,17.34,90.04,90.04,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,15/08/15,9,0,8,6.65,6432.12,3290.08,3.50,1960.32,1008.65,785.64,223.01,605.45,605.45,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,15/08/15,10,0,8,7.32,7942.14,3899.65,4.00,2205.64,1770.14,1100.24,669.90,900.21,900.21,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,15/08/15,1,0,8,7.18,6605.07,3254.64,3.50,1964.40,960.32,684.69,275.63,472.64,472.64,1,0,0,0,0,,,,,,,,,,,,
La Barra,15/08/15,5,0,8,6.90,1468.95,1790.47,0.7,450.12,715.14,640.87,74.27,600.23,600.23,1,0,0,0,0,,,,,,,,,,,,
Boca Chica,30/08/15,2,1,8,6.27,367.10,170.02,0.00,78.21,274.35,210.04,64.31,264.90,264.90,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,30/08/15,12,1,8,6.30,160.60,85.02,0.00,50.65,150.54,99.36,51.18,110.20,110.20,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,30/08/15,7,1,8,6.01,260.64,145.32,0.00,77.77,275.64,198.62,77.02,266.01,266.01,0,1,1,1,1,,,,,,,,,,,,
P. Roto,30/08/15,6,1,8,6.10,110.60,51.98,0.00,32.40,100.05,72.63,27.42,110.20,110.20,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,30/08/15,8,1,8,5.87,92.01,45.31,0.00,20.09,81.97,49.32,32.65,70.08,70.08,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,30/08/15,11,1,8,6.19,140.01,69.02,0.00,32.40,100.41,74.24,26.17,95.69,95.69,0,1,1,1,1,,,,,,,,,,,,
El verde,30/08/15,4,1,8,6.36,115.23,62.41,0.00,37.36,118.58,71.87,46.71,91.23,91.23,0,1,1,1,1,,,,,,,,,,,,
El Paraje,30/08/15,3,1,8,6.00,120.60,61.46,0.00,35.46,105.77,88.41,17.36,107.14,107.14,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,30/08/15,9,0,8,6.66,6440.05,3323.90,3.60,2000.20,1110.01,940.83,169.18,805.25,805.25,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,30/08/15,10,0,8,7.15,7200.02,3114.54,3.90,1947.69,1444.08,845.32,598.76,820.39,820.39,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,30/08/15,1,0,8,7.10,6512.34,3000.27,3.40,1700.00,910.69,602.21,308.48,410.21,410.21,1,0,0,0,0,,,,,,,,,,,,
La Barra,30/08/15,5,0,8,6.95,1510.05,1810.24,0.8,550.23,798.07,710.05,88.02,623.13,623.13,1,0,0,0,0,,,,,,,,,,,,
Boca Chica,15/09/15,2,1,9,6.44,370.98,187.17,0.00,96.99,274.35,215.65,58.70,270.00,270.00,0,1,1,1,1,,,,,,,,,,,,
Tetitlan,15/09/15,12,1,9,6.05,124.74,71.05,0.00,45.62,114.20,89.51,24.69,85.65,85.65,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,15/09/15,7,1,9,6.20,170.23,90.05,0.00,70.54,197.45,110.90,86.55,240.12,240.12,0,1,1,1,1,,,,,,,,,,,,
P. Roto,15/09/15,6,1,9,6.50,115.38,57.09,0.00,37.64,115.03,89.00,26.03,109.74,109.74,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,15/09/15,8,1,9,6.01,100.04,50.74,0.00,32.04,85.34,50.65,34.69,75.47,75.47,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,15/09/15,11,1,9,6.15,130.99,65.87,0.00,29.34,92.69,69.87,22.82,90.21,90.21,0,1,1,1,1,,,,,,,,,,,,
El verde,15/09/15,4,1,9,6.25,110.64,60.74,0.00,35.97,110.98,65.75,45.23,96.96,96.96,0,1,1,1,1,,,,,,,,,,,,
El Paraje,15/09/15,3,1,9,5.95,115.74,57.55,0.00,33.72,100.01,84.66,15.35,87.66,87.66,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,15/09/15,9,0,9,6.48,6212.22,3104.71,3.60,1745.54,998.65,847.30,151.35,775.30,775.30,0,0,0,0,0,,,,,,,,,,,,
Pedregoso,15/09/15,10,0,9,7.10,6896.14,2874.26,3.80,1745.88,1223.13,625.30,597.83,770.70,770.70,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,15/09/15,1,0,9,6.85,6213.27,2745.17,3.20,1421.78,745.45,371.50,373.95,345.90,345.90,1,0,0,0,0,,,,,,,,,,,,
La Barra,15/09/15,5,0,9,7.10,1856,1924.68,0.9,600.78,863.36,790.98,72.38,660.69,660.69,1,0,0,0,0,,,,,,,,,,,,
Boca Chica,30/09/15,2,1,9,6.55,372.65,189.65,0.00,100.40,289.64,228.48,61.16,271.21,271.21,1,1,1,1,1,,,,,,,,,,,,
Tetitlan,30/09/15,12,1,9,6.40,142.32,79.62,0.00,50.32,131.36,105.24,26.12,90.23,90.23,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,30/09/15,7,1,9,5.90,259.48,130.03,0.00,62.41,218.65,183.15,35.50,192.64,192.64,0,1,1,1,1,,,,,,,,,,,,
P. Roto,30/09/15,6,1,9,6.51,114.23,55.70,0.00,38.04,116.09,90.05,26.04,107.50,107.50,1,1,1,1,1,,,,,,,,,,,,
P.Prepa,30/09/15,8,1,9,5.99,98.47,46.23,0.00,31.46,83.50,49.54,33.96,73.65,73.65,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,30/09/15,11,1,9,6.03,126.47,62.90,0.00,27.64,90.12,67.05,23.07,87.30,87.30,0,1,1,1,1,,,,,,,,,,,,
El verde,30/09/15,4,1,9,6.30,115.23,63.47,0.00,39.04,113.20,69.69,43.51,99.10,99.10,0,1,1,1,1,,,,,,,,,,,,
El Paraje,30/09/15,3,1,9,6.05,118.41,59.77,0.00,36.41,105.25,90.64,14.61,91.70,91.70,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,30/09/15,9,0,9,6.69,6287.32,3136.60,3.60,1801.69,1005.03,890.45,114.58,796.97,796.97,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,30/09/15,10,0,9,6.85,6635.12,2466.65,3.70,1531.09,1119.08,597.06,522.02,720.21,720.21,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,30/09/15,1,0,9,6.90,6341.21,3005.25,3.30,1567.60,801.23,420.32,380.91,360.65,360.65,1,0,0,0,0,,,,,,,,,,,,
La Barra,30/09/15,5,0,9,7.15,1900.6,1964.89,1,690.48,900.01,810.06,89.95,745.65,745.65,1,0,0,0,0,,,,,,,,,,,,
Boca Chica,15/10/15,2,1,10,6.62,377.89,195.55,0.00,105.25,295.65,228.40,67.25,273.98,273.98,1,1,1,1,1,,,,,,,,,,,,
Tetitlan,15/10/15,12,1,10,6.50,144.21,81.54,0.00,52.30,136.21,112.34,23.87,95.23,95.23,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,15/10/15,7,1,10,5.85,249.27,126.31,0.00,65.40,202.30,163.65,38.65,187.69,187.69,0,1,1,1,1,,,,,,,,,,,,
P. Roto,15/10/15,6,1,10,5.95,100.20,50.36,0.00,30.40,99.47,70.65,28.82,91.50,91.50,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,15/10/15,8,1,10,5.98,98.30,45.54,0.00,30.05,82.65,47.21,35.44,72.80,72.80,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,15/10/15,11,1,10,6.01,125.17,60.87,0.00,25.99,89.97,64.14,25.83,84.70,84.70,0,1,1,1,1,,,,,,,,,,,,
El verde,15/10/15,4,1,10,6.27,120.21,69.45,0.00,44.22,124.14,78.64,45.50,101.00,101.00,0,1,1,1,1,,,,,,,,,,,,
El Paraje,15/10/15,3,1,10,6.14,120.45,61.21,0.00,37.64,106.45,92.69,13.76,94.97,94.97,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,15/10/15,9,0,10,6.80,6398.80,3127.30,3.70,1900.00,1115.45,910.57,204.88,832.97,832.95,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,15/10/15,10,0,10,7.00,7196.42,3315.79,3.70,1969.17,1397.63,1184.80,212.83,764.98,765.98,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,15/10/15,1,0,10,6.87,6298.32,2946.21,3.20,1510.14,770.65,395.25,375.40,355.06,355.06,1,0,0,0,0,,,,,,,,,,,,
La Barra,15/10/15,5,0,10,7.35,1910.67,1998.2,1,823.65,940.65,860.30,80.35,780.98,780.98,1,0,0,0,0,,,,,,,,,,,,
Boca Chica,30/10/15,2,1,10,6.54,322.21,170.01,0.00,94.31,254.36,197.14,57.22,240.46,240.46,1,1,1,1,1,,,,,,,,,,,,
Tetitlan,30/10/15,12,1,10,6.50,143.07,80.01,0.00,54.30,135.69,110.00,25.69,91.40,91.40,0,1,1,1,1,,,,,,,,,,,,
P.Libramiento,30/10/15,7,1,10,6.05,287.58,140.27,0.00,76.23,224.40,186.34,38.06,195.96,195.96,0,1,1,1,1,,,,,,,,,,,,
P. Roto,30/10/15,6,1,10,5.87,100.05,49.21,0.00,31.54,98.13,68.40,29.73,86.85,86.85,0,1,1,1,1,,,,,,,,,,,,
P.Prepa,30/10/15,8,1,10,6.00,100.02,51.36,0.00,33.12,86.64,50.32,36.32,76.98,76.98,0,1,1,1,1,,,,,,,,,,,,
Pozulmiche,30/10/15,11,1,10,6.28,139.59,68.54,0.00,36.56,95.64,76.65,18.99,95.67,95.67,0,1,1,1,1,,,,,,,,,,,,
El verde,30/10/15,4,1,10,6.20,114.20,62.55,0.00,41.20,119.64,75.31,44.33,98.40,98.40,0,1,1,1,1,,,,,,,,,,,,
El Paraje,30/10/15,3,1,10,6.12,119.97,59.84,0.00,38.41,104.21,90.00,14.21,94.00,94.00,0,1,1,1,1,,,,,,,,,,,,
Paraiso Mangle,30/10/15,9,0,10,6.78,6327.12,3099.40,3.60,1820.23,1000.05,812.04,188.01,800.97,800.97,1,0,0,0,0,,,,,,,,,,,,
Pedregoso,30/10/15,10,0,10,7.39,7964.50,3987.03,4.10,2530.41,1965.36,1242.08,723.28,1114.47,1114.47,1,0,0,0,0,,,,,,,,,,,,
Base Aérea,30/10/15,1,0,10,6.75,6114.54,2523.07,3.10,1321.70,723.98,356.99,366.99,310.08,310.08,1,0,0,0,0,,,,,,,,,,,,
La Barra,30/10/15,5,0,10,7.19,1956.13,1975.6,1,823.65,910.21,832.02,78.19,750.63,750.63,1,0,0,0,0,,,,,,,,,,,, 